id_producto,nombre_marca,nombre_reciclaje,nombre_empresa,nombre_productos_clasificacion,nombre,gramos_envase,formato,unidad,unidad_real,cantidad,texto,cluster300,label300,label
3121.0,ginger,,,"BEBIDAS, AGUAS Y JUGOS",Bebida Ginger Ale Light,1.0,ALE,ALE,ALE,,bebida ginger ale light,241,Ale Bebida,Ale Bebida
4150.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Postre de Sémola con leche y salsa de frambuesa,1.0,140POTEGR,POTEGR,GR,140.0,postre sémola leche salsa frambuesa,31,Salsa,Salsa
4151.0,nestle,,NESTLE,"CARNES, PESCADOS Y  FIAMBRES",Compota manzana nestle,1.0,120G,GR,GR,120.0,compota manzana nestle,97,Compota,Compota
4154.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor frutilla,1.0,1880PACKXML,PACKML,PACKML,1880.0,probiótico defensa sabor frutilla,152,Probiótico,Probiótico
3122.0,ginger,,,"BEBIDAS, AGUAS Y JUGOS",Bebida light,1.0,ALE,ALE,ALE,,bebida light,27,Bebida,Bebida
4162.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Postre Arroz con leche sabor canela,1.0,130POTEGR,POTEGR,GR,130.0,postre arroz leche sabor canela,73,Leche,Leche
4163.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Postre Flan de vainilla con salsa de caramelo,1.0,120POTEGR,POTEGR,GR,120.0,postre flan vainilla salsa caramelo,253,Caramelo,Caramelo
4165.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor multifruta,1.0,1280PACKXML,PACKML,PACKML,1280.0,probiótico defensas sabor multifruta,152,Probiótico,Probiótico
4167.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor frutilla,1.0,1280PACKXML,PACKML,PACKML,1280.0,probiótico defensa sabor frutilla,152,Probiótico,Probiótico
4168.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor frutilla,1.0,680PACKXML,PACKML,PACKML,680.0,probiótico defensa sabor frutilla,152,Probiótico,Probiótico
4169.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor frambuesa,1.0,680PACKXML,PACKML,PACKML,680.0,probiótico defensas sabor frambuesa,152,Probiótico,Probiótico
4170.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Compota de fruta pera,1.0,110POTEGR,POTEGR,GR,110.0,compota fruta pera,97,Compota,Compota
4171.0,loncoleche,,LONCOLECHE,"CARNES, PESCADOS Y  FIAMBRES",Protein shot vainilla pack x,1.0,CONPROTEINA,CONPROTEINA,CONPROTEINA,,protein shot vainilla pack,43,,
4175.0,astra,,,"CARNES, PESCADOS Y  FIAMBRES",Manteca Astra Pan  gr,1.0,REGULAR,REGULAR,REGULAR,,manteca astra pan,43,,
4176.0,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Colun CS Pan  gr,1.0,REGULAR,REGULAR,REGULAR,,mantequilla colun pan,36,Mantequilla,Mantequilla
4177.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Margarina mix con mantequilla,1.0,500POTEGR,POTEGR,GR,500.0,margarina mix mantequilla,36,Mantequilla,Mantequilla
4178.0,surena,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina sureña Pote,1.0,REGULAR,REGULAR,REGULAR,,margarina sureña pote,101,Margarina,Margarina
4179.0,calo,,CALO,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Calo Pan  gr,1.0,REGULAR,REGULAR,REGULAR,,mantequilla calo pan,36,Mantequilla,Mantequilla
4180.0,surena,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina sureña light pote  gr,1.0,LIGHT,LIGHT,LIGHT,,margarina sureña light pote,101,Margarina,Margarina
4181.0,dorina,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina dorina pote  gr,1.0,REGULAR,REGULAR,REGULAR,,margarina dorina pote,101,Margarina,Margarina
4182.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla con sal,1.0,125PANGR,PANGR,PANGR,125.0,mantequilla sal,36,Mantequilla,Mantequilla
4183.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla untable,1.0,350POTEGR,POTEGR,GR,350.0,mantequilla untable,36,Mantequilla,Mantequilla
4184.0,next,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina Light,1.0,500POTEGR,POTEGR,GR,500.0,margarina light,101,Margarina,Margarina
4185.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla sin sal,1.0,250PANGR,PANGR,PANGR,250.0,mantequilla sal,36,Mantequilla,Mantequilla
4186.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla receta de campo,1.0,250PANGR,PANGR,PANGR,250.0,mantequilla receta campo,36,Mantequilla,Mantequilla
4187.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla untable,1.0,200POTEGR,POTEGR,GR,200.0,mantequilla untable,36,Mantequilla,Mantequilla
4188.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla con sal de mar,1.0,250PANGR,PANGR,PANGR,250.0,mantequilla sal mar,36,Mantequilla,Mantequilla
4189.0,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla colun ss pan  gr,1.0,SINSAL,SINSAL,SINSAL,,mantequilla colun pan,36,Mantequilla,Mantequilla
4190.0,lacteos,,,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla tradicional  gr,1.0,OSORNO,OSORNO,OSORNO,,mantequilla tradicional,36,Mantequilla,Mantequilla
4191.0,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Colun Untable CS  gr,1.0,REGULAR,REGULAR,REGULAR,,mantequilla colun untable,36,Mantequilla,Mantequilla
4192.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Margarina,1.0,500POTEGR,POTEGR,GR,500.0,margarina,101,Margarina,Margarina
4193.0,surena,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina Pote sureña Mix  gr,1.0,REGULAR,REGULAR,REGULAR,,margarina pote sureña mix,101,Margarina,Margarina
4195.0,quillayes,,,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Quillayes Pan  gr,1.0,REGULAR,REGULAR,REGULAR,,mantequilla quillayes pan,36,Mantequilla,Mantequilla
4196.0,kumey,,,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla de campo kumey  gr,1.0,REGULAR,REGULAR,REGULAR,,mantequilla campo kumey,36,Mantequilla,Mantequilla
4197.0,loncoleche,,LONCOLECHE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla,1.0,REGULAR,REGULAR,REGULAR,,mantequilla,36,Mantequilla,Mantequilla
4198.0,calo,,CALO,"CARNES, PESCADOS Y  FIAMBRES",Margarina Calo Pote  gr,1.0,REGULAR,REGULAR,REGULAR,,margarina calo pote,101,Margarina,Margarina
4199.0,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina cremosa pote,1.0,500G,GR,GR,500.0,margarina cremosa pote,101,Margarina,Margarina
4200.0,dona,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina bolsa  kg.,1.0,JUANITA,JUANITA,JUANITA,,margarina bolsa,214,Bolsa,Bolsa
4201.0,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina pote,1.0,500GR,GR,GR,500.0,margarina pote,101,Margarina,Margarina
4202.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Margarina mix  gr,1.0,REGULAR,REGULAR,REGULAR,,margarina mix,101,Margarina,Margarina
4203.0,bonella,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina light pote,1.0,500G,GR,GR,500.0,margarina light pote,101,Margarina,Margarina
4205.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevo color grande  Unids,1.0,12BANDEJAUN,BANDEJAUN,BANDEJAUN,12.0,huevo color grande unids,43,,Huevo
4206.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Huevo Gallina Libre  Un La granja,1.0,GRANJA,GRANJA,GRANJA,,huevo gallina libre granja,132,Gallina Huevo Libre,Gallina Huevo Libre
4207.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevo grande Blanco Pack  Unid.,1.0,30BANDEJAUN,BANDEJAUN,BANDEJAUN,30.0,huevo grande blanco pack unid,43,,Huevo Unid
4208.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevos de codorniz  un,1.0,24BANDEJAUN,BANDEJAUN,BANDEJAUN,24.0,huevo codorniz,43,,Codorniz Huevo
4209.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre  un la granja,1.0,GRANJA,GRANJA,GRANJA,,huevo gallina libre granja,132,Gallina Huevo Libre,Gallina Huevo Libre
4210.0,yemita,,,"CARNES, PESCADOS Y  FIAMBRES",Huevos Color grande  Un. Yem,1.0,12BANDEJAUN,BANDEJAUN,BANDEJAUN,12.0,huevo color grande yem,43,,Huevo
4211.0,coliumo,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo primera blanco,1.0,12UN,UN,UN,12.0,huevo primero blanco,43,,Huevo Primero
4212.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevo grande Color Pack  Unid.,1.0,30BANDEJAUN,BANDEJAUN,BANDEJAUN,30.0,huevo grande color pack unid,43,,Huevo Unid
4213.0,yemita,,,"CARNES, PESCADOS Y  FIAMBRES",Huevos Blanco grande  Un. Yem.,1.0,12BANDEJAUN,BANDEJAUN,BANDEJAUN,12.0,huevo blanco grande yem,43,,Huevo
4214.0,ecoterra,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre certificacion comercio justo,1.0,600GR,GR,GR,600.0,huevo gallina libre certificacion comercio justo,132,Gallina Huevo Libre,Gallina Huevo Libre
4215.0,yemita,,,"CARNES, PESCADOS Y  FIAMBRES",Huevos blanco extra  un. Yem,1.0,12BANDEJAUN,BANDEJAUN,BANDEJAUN,12.0,huevo blanco extra yem,43,,Huevo
4216.0,cinta,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo blanco extra  unid.,1.0,AZUL,AZUL,AZUL,,huevo blanco extra unid,43,,Huevo Unid
4217.0,cinta,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo super extra blanco,1.0,AZUL,AZUL,AZUL,,huevo super extra blanco,43,,Super
4218.0,ecoterra,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre,1.0,648GR,GR,GR,648.0,huevo gallina libre,132,Gallina Huevo Libre,Gallina Huevo Libre
4219.0,coliumo,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre la castellana,1.0,732G,GR,GR,732.0,huevo gallina libre castellano,132,Gallina Huevo Libre,Gallina Huevo Libre
4220.0,loncoleche,,LONCOLECHE,"CARNES, PESCADOS Y  FIAMBRES",Crema loncoleche sin lactosa,1.0,3200UNXCC,UNCC,UNCC,3200.0,crema loncoleche lactosa,159,Crema,Crema
3100.0,pepsi,,CCU,"BEBIDAS, AGUAS Y JUGOS",Pack Bebidas Pepsi Light Sleek Lata,1.0,6310XML,ML,ML,6310.0,pack bebidas pepsi light sleek lata,43,,Lata
3483.0,vivo,,CCU,"CARNES, PESCADOS Y  FIAMBRES",Cereal Vivo Good Chocolatados,1.0,330GR,GR,GR,330.0,cereal vivo good chocolatado,161,Cereal,Cereal
4223.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Crema espesa,1.0,200G,GR,GR,200.0,crema espeso,159,Crema,Crema
3553.0,nestle,,NESTLE,"CARNES, PESCADOS Y  FIAMBRES",Leche condensada Nestlé Azucarada Lata,1.0,397G,GR,GR,397.0,leche condensado nestlé azucarado lata,73,Leche,Leche
4225.0,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Crema light colun  x  cc,1.0,CREMALARGAVIDA,CREMALARGAVIDA,CREMALARGAVIDA,,crema light colun,159,Crema,Crema
4226.0,nestle,,NESTLE,"CARNES, PESCADOS Y  FIAMBRES",Crema nestle pack,1.0,6200XG,GR,GR,6200.0,crema nestle pack,159,Crema,Crema
4227.0,surlat,,SURLAT,"CARNES, PESCADOS Y  FIAMBRES",Crema surlat  lt,1.0,CREMALARGAVIDA,CREMALARGAVIDA,CREMALARGAVIDA,,crema surlat,159,Crema,Crema
4228.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Crema chantilly light,1.0,250GR,GR,GR,250.0,crema chantilly light,25,Chantilly Crema,Chantilly Crema
4229.0,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Crema chantilly,1.0,250GR,GR,GR,250.0,crema chantilly,25,Chantilly Crema,Chantilly Crema
4230.0,frutos,,,CONGELADOS,Porotos verdes congelados,1.0,DEL,DEL,DEL,,poroto verde congelado,74,Congelado,Congelado
4231.0,tottus,,TOTTUS,CONGELADOS,Cebolla picada,1.0,350G,GR,GR,350.0,cebolla picado,43,,Cebolla Picado
4232.0,minuto,,,CONGELADOS,Ají­­ amarillo entero,1.0,VERDE,VERDE,VERDE,,ají­­ amarillo entero,43,,Ají
4233.0,guallarauco,,,CONGELADOS,Jugo De limón Congelado,1.0,750G,GR,GR,750.0,jugo limón congelado,52,Jugo,Jugo
4234.0,frutos,,,CONGELADOS,Smoothie verde,1.0,DEL,DEL,DEL,,smoothie verde,43,,Smoothie
4237.0,tottus,,TOTTUS,CONGELADOS,Habas,1.0,500G,GR,GR,500.0,habas,43,,Habas
4238.0,minuto,,,CONGELADOS,Papas duquesa,1.0,VERDE,VERDE,VERDE,,papas duquesa,43,,Duquesa Papas
4239.0,la crianza,,AGROSUPER,CONGELADOS,Esparrago entero,1.0,CRIANZA,CRIANZA,CRIANZA,,esparrago entero,43,,Esparrago
4240.0,minuto,,,CONGELADOS,Poroto verde,1.0,VERDE,VERDE,VERDE,,poroto verde,43,,Poroto
4241.0,minuto,,,CONGELADOS,Habas,1.0,VERDE,VERDE,VERDE,,habas,43,,Habas
4242.0,minuto,,,CONGELADOS,Habas peladas premium,1.0,VERDE,VERDE,VERDE,,haba pelada premium,54,Premium,Premium
4243.0,minuto,,,CONGELADOS,Yuca amarilla,1.0,VERDE,VERDE,VERDE,,yuca amarillo,43,,Amarillo Yuca
4244.0,la crianza,,AGROSUPER,CONGELADOS,Arvejas tiernas,1.0,CRIANZA,CRIANZA,CRIANZA,,arveja tierno,43,,Arveja
4245.0,tottus,,TOTTUS,CONGELADOS,Fruta congelada frutilla,1.0,400G,GR,GR,400.0,fruta congelado frutilla,74,Congelado,Congelado
4246.0,minuto,,,CONGELADOS,Poroto granado,1.0,VERDE,VERDE,VERDE,,poroto granado,43,,Poroto
4247.0,minuto,,,CONGELADOS,Fondo alcachofa,1.0,VERDE,VERDE,VERDE,,fondo alcachofa,43,,Alcachofa Fondo
4248.0,minuto,,,CONGELADOS,Choclo peruano,1.0,VERDE,VERDE,VERDE,,choclo peruano,43,,Choclo
4249.0,tottus,,TOTTUS,CONGELADOS,Fruta congelada arandano,1.0,400G,GR,GR,400.0,fruta congelado arandano,74,Congelado,Congelado
4250.0,minuto,,,CONGELADOS,Camote en trozos,1.0,VERDE,VERDE,VERDE,,camote trozo,43,,Camote Trozo
4251.0,minuto,,,CONGELADOS,Mix carbonada,1.0,VERDE,VERDE,VERDE,,mix carbonado,43,,
4252.0,frutos,,,CONGELADOS,Congelado verdura salteado mediterraneo,1.0,DEL,DEL,DEL,,congelado verdura salteado mediterraneo,74,Congelado,Congelado
4253.0,minuto,,,CONGELADOS,Fruta congelada frambuesa,1.0,VERDE,VERDE,VERDE,,fruta congelado frambuesa,74,Congelado,Congelado
4254.0,tottus,,TOTTUS,CONGELADOS,Poroto verde,1.0,350G,GR,GR,350.0,poroto verde,43,,Poroto
4255.0,minuto,,,CONGELADOS,Choclo,1.0,VERDE,VERDE,VERDE,,choclo,43,,Choclo
4256.0,minuto,,,CONGELADOS,Fruta congelada frutillas,1.0,VERDE,VERDE,VERDE,,fruta congelado frutilla,74,Congelado,Congelado
4257.0,minuto,,,CONGELADOS,Fruta congelada arandano,1.0,VERDE,VERDE,VERDE,,fruta congelado arandano,74,Congelado,Congelado
4258.0,fro,,,CONGELADOS,Torta panqueque,1.0,ZEN,ZEN,ZEN,,torta panqueque,43,,Panqueque Torta
4259.0,tottus,,TOTTUS,CONGELADOS,Empanada cocktail mix,1.0,20UN,UN,UN,20.0,empanado cocktail mix,202,Cocktail,Cocktail
4260.0,tottus,,TOTTUS,CONGELADOS,Pizza jamón queso,1.0,600G,GR,GR,600.0,pizza jamón queso,265,,Jamón Pizza Queso
4261.0,sadia,,,CONGELADOS,Lasagna bolognesa,1.0,600G,GR,GR,600.0,lasagna bolognesa,43,,Bolognesa Lasagna
4262.0,fro,,,CONGELADOS,Ravioli relleno de mozarella con pomodoro,1.0,ZEN,ZEN,ZEN,,ravioli relleno mozarella pomodoro,43,,Mozarella Pomodoro Ravioli Relleno
4263.0,tottus,,TOTTUS,CONGELADOS,Empanada cocktail queso aceituna,1.0,8UN,UN,UN,8.0,empanado cocktail queso aceituna,202,Cocktail,Cocktail
4264.0,ariztia,,,CONGELADOS,Nuggets crocante,1.0,400G,GR,GR,400.0,nuggets crocante,43,,Crocante Nuggets
4265.0,ariztia,,,CONGELADOS,Nuggets tempura,1.0,400G,GR,GR,400.0,nuggets tempura,43,,Nuggets Tempura
4266.0,la crianza,,AGROSUPER,CONGELADOS,Hamburguesa vacuno light,1.0,CRIANZA,CRIANZA,CRIANZA,,hamburguesa vacuno light,80,Hamburguesa Vacuno,Hamburguesa Vacuno
4267.0,tottus,,TOTTUS,CONGELADOS,Hamburguesa Artesanal,1.0,300G,GR,GR,300.0,hamburguesa artesanal,245,Hamburguesa,Hamburguesa
4268.0,tottus,,TOTTUS,CONGELADOS,Hamburguesa casera merken,1.0,100G,GR,GR,100.0,hamburguesa casero merken,245,Hamburguesa,Hamburguesa
4269.0,tottus,,TOTTUS,CONGELADOS,Hamburguesa casera bbq,1.0,100G,GR,GR,100.0,hamburguesa casero bbq,245,Hamburguesa,Hamburguesa
4270.0,el,,,CONGELADOS,Merluza apanada,1.0,GOLFO,GOLFO,GOLFO,,merluza apanado,260,Apanado Merluza,Apanado Merluza
4271.0,el,,,CONGELADOS,Merluza apanada,1.0,GOLFO,GOLFO,GOLFO,,merluza apanado,260,Apanado Merluza,Apanado Merluza
4272.0,el,,,CONGELADOS,Merluza apanada,1.0,GOLFO,GOLFO,GOLFO,,merluza apanado,260,Apanado Merluza,Apanado Merluza
4273.0,tottus,,TOTTUS,CONGELADOS,Camaron mariposa apanado,1.0,500G,GR,GR,500.0,camaron mariposa apanado,236,Apanado Camaron,Apanado Camaron
4274.0,tottus,,TOTTUS,CONGELADOS,Camaron crocante,1.0,500G,GR,GR,500.0,camaron crocante,43,,Camaron
4275.0,el,,,CONGELADOS,Merluza apanada,1.0,GOLFO,GOLFO,GOLFO,,merluza apanado,260,Apanado Merluza,Apanado Merluza
4276.0,el,,,CONGELADOS,Merluza apanada,1.0,GOLFO,GOLFO,GOLFO,,merluza apanado,260,Apanado Merluza,Apanado Merluza
4277.0,tottus,,TOTTUS,CONGELADOS,Camaron cola apanado,1.0,500G,GR,GR,500.0,camaron cola apanado,236,Apanado Camaron,Apanado Camaron
4278.0,tottus,,TOTTUS,CONGELADOS,Camaron pelado cocido,1.0,1KG,KG,KG,1.0,camaron pelado cocido,242,Camaron Cocido Pelado,Camaron Cocido Pelado
4279.0,mar,,,CONGELADOS,Filete congelado de salmon,1.0,VERDE,VERDE,VERDE,,filete congelado salmon,74,Congelado,Congelado
3560.0,nestle,,NESTLE,"CARNES, PESCADOS Y  FIAMBRES",Leche condensada Leche Sur Azucarada Lata,1.0,397G,GR,GR,397.0,leche condensado leche sur azucarado lata,73,Leche,Leche
4281.0,guallarauco,,,CONGELADOS,Helado Barra tropical,1.0,660XG,GR,GR,660.0,helado barra tropical,35,Helado,Helado
4282.0,guallarauco,,,CONGELADOS,Helado barra de fruta frambuesa,1.0,660XG,GR,GR,660.0,helado barra fruta frambués,35,Helado,Helado
4284.0,guallarauco,,,CONGELADOS,Barra de fruta sabor mango,1.0,396G,GR,GR,396.0,barra fruta sabor mango,165,Barra,Barra
4285.0,trendy,,,CONGELADOS,Helado tres leches,1.0,25LT,LT,LT,25.0,helado tres leche,73,Leche,Leche
4286.0,guallarauco,,,CONGELADOS,Helado barra frambuesa cubierta chocolate,1.0,440G,GR,GR,440.0,helado barra frambuesa cubierto chocolate,35,Helado,Helado
4287.0,tottus,,TOTTUS,CONGELADOS,Veggieburger porotos negros,1.0,LIFE,LIFE,LIFE,,veggieburger poroto negro,84,Poroto,Poroto
4288.0,tottus,,TOTTUS,CONGELADOS,Veggieburger garbanzo,1.0,LIFE,LIFE,LIFE,,veggieburger garbanzo,43,,Garbanzo Veggieburger
4289.0,riku,,,CONGELADOS,Hamburguesa  quinoa estuche riku,1.0,440G,GR,GR,440.0,hamburguesa quinoa estuche riku,245,Hamburguesa,Hamburguesa
4290.0,tottus,,TOTTUS,CONGELADOS,Veggieburger lenteja,1.0,LIFE,LIFE,LIFE,,veggieburger lenteja,277,Lenteja,Lenteja
4291.0,mr,,,CONGELADOS,Hamburguesa soya,1.0,VEGGIE,VEGGIE,VEGGIE,,hamburguesa soya,245,Hamburguesa,Hamburguesa
4293.0,tottus,,TOTTUS,CONGELADOS,Veggieburger porotos rojos,1.0,LIFE,LIFE,LIFE,,veggieburger poroto rojo,84,Poroto,Poroto
4294.0,clorox,,CLOROX,ASEO Y LIMPIEZA,Toalla Humeda Desinfectante,1.0,60UN,UN,UN,60.0,toalla humedo desinfectante,129,Desinfectante Humedo Toalla,Desinfectante Humedo Toalla
4295.0,clorox,,CLOROX,ASEO Y LIMPIEZA,Toalla Desinfectante Flowpack clorox,1.0,15UND,UND,UND,15.0,toalla desinfectante flowpack clorox,43,,Desinfectante Flowpack Toalla
4296.0,virutex,,,ASEO Y LIMPIEZA,Toalla humeda desinfectante easy clean,1.0,35UN,UN,UN,35.0,toalla humedo desinfectante easy clean,129,Desinfectante Humedo Toalla,Desinfectante Humedo Toalla
4297.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Paño esponja,1.0,3UN,UN,UN,3.0,paño esponja,134,Paño,Paño
4298.0,virutex,,,ASEO Y LIMPIEZA,Toalla humeda desinfectante baño easy clean,1.0,35UN,UN,UN,35.0,toalla humedo desinfectante baño easy clean,129,Desinfectante Humedo Toalla,Desinfectante Humedo Toalla
4299.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Esponja acanalada,1.0,3UN,UN,UN,3.0,esponja acanalado,255,Acanalado Esponja,Acanalado Esponja
4300.0,virutex,,,ASEO Y LIMPIEZA,Paños desinfectantes pouch tapa limon,1.0,50UN,UN,UN,50.0,paño desinfectant pouch tapa limon,43,,Desinfectant Paño Pouch Tapa
4301.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Fosforos De Seguridad,1.0,UN,UN,UN,,fosforo seguridad,43,,Fosforo
4302.0,precio uno,,PRECIO UNO,ASEO Y LIMPIEZA,Esponja Espiral Acero Precio Uno,1.0,UNO,UNO,UNO,,esponja espiral acero precio,43,,Acero Esponja
4303.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa de basura xcm,1.0,5070XCM,CM,CM,5070.0,bolsa basura xcm,214,Bolsa,Bolsa
4304.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa de basura ccm,1.0,7090XCM,CM,CM,7090.0,bolsa basura ccm,214,Bolsa,Bolsa
4305.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa Perfumada Limon xcm  Unidades,1.0,30UN,UN,UN,30.0,bolsa perfumado limon xcm unidad,38,Bolsa Unidad,Bolsa Unidad
4306.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa De Basura Negra  Litros  Unidades,1.0,40UN,UN,UN,40.0,bolsa basura negro litro unidad,183,Basura Bolsa Negro Unidad,Basura Bolsa Negro Unidad
4307.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa Perfumada Lavanda  Litros  Unidades,1.0,20UN,UN,UN,20.0,bolsa perfumado lavando litro unidad,38,Bolsa Unidad,Bolsa Unidad
4308.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa De Basura Negra  Litros  Unidades,1.0,15UN,UN,UN,15.0,bolsa basura negro litro unidad,183,Basura Bolsa Negro Unidad,Basura Bolsa Negro Unidad
4309.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa De Basura Negra  Litros  Unidades,1.0,10UN,UN,UN,10.0,bolsa basura negro litro unidad,183,Basura Bolsa Negro Unidad,Basura Bolsa Negro Unidad
4310.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa Perfumada Brisa  Litros  Unidades,1.0,10UN,UN,UN,10.0,bolsa perfumado brisa litro unidad,38,Bolsa Unidad,Bolsa Unidad
4311.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa De Basura Negra  Litros  Unidades,1.0,15UN,UN,UN,15.0,bolsa basura negro litro unidad,183,Basura Bolsa Negro Unidad,Basura Bolsa Negro Unidad
4312.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,BolsBolsa Papelera Blanca  Litros  Unidades,1.0,30UN,UN,UN,30.0,bolsbolsa papelero blanco litro unidad,43,,Bolsbolsa Papelero Unidad
4313.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa Perfumada Naranja  Litros  Unidades,1.0,10UN,UN,UN,10.0,bolsa perfumado naranja litro unidad,38,Bolsa Unidad,Bolsa Unidad
4314.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa Perfumada Floral  Litros  Unidades,1.0,15UN,UN,UN,15.0,bolsa perfumado floral litro unidad,38,Bolsa Unidad,Bolsa Unidad
4315.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Bolsa Perfurmada Pino  Litros  Unidades,1.0,20UN,UN,UN,20.0,bolsa perfurmado pino litro unidad,38,Bolsa Unidad,Bolsa Unidad
4316.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Esponja estandar,1.0,4UN,UN,UN,4.0,esponja estandar,282,Esponja Estandar,Esponja Estandar
4317.0,virutex,,,ASEO Y LIMPIEZA,Esponja acanalada,1.0,4UN,UN,UN,4.0,esponja acanalado,255,Acanalado Esponja,Acanalado Esponja
4318.0,virutex,,,ASEO Y LIMPIEZA,Esponja lisa,1.0,4UN,UN,UN,4.0,esponja liso,43,,Esponja
4319.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Trapero simple xcm,1.0,1UN,UN,UN,1.0,trapero simple xcm,43,,Simple Trapero Xcm
4320.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Cloro piscina,1.0,5KG,KG,KG,5.0,cloro piscina,11,,Cloro
4321.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Trapero sintetico x,1.0,1UN,UN,UN,1.0,trapero sintetico,43,,Sintetico Trapero
4322.0,tottus,,TOTTUS,ASEO Y LIMPIEZA,Trapero doble x,1.0,1UN,UN,UN,1.0,trapero doble,43,,Doble Trapero
